,CNPJ_CIA,DT_REFER,DENOM_CIA,CD_CVM,Acoes_ON,Acoes_PN,Tes_ON,Tes_PN,Total
12785,09.625.321/0001-56,2020-12-31,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12786,09.625.321/0001-56,2021-03-31,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12787,09.625.321/0001-56,2021-06-30,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12788,09.625.321/0001-56,2021-09-30,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12789,09.625.321/0001-56,2021-12-31,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12790,09.625.321/0001-56,2022-03-31,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12791,09.625.321/0001-56,2022-06-30,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300.0,0.0,0.0,0.0,1687300.0
12792,09.625.321/0001-56,2022-09-30,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300.0,0.0,0.0,0.0,1687300.0
12793,09.625.321/0001-56,2022-12-31,NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.,24988,1687300000.0,0.0,0.0,0.0,1687300000.0
12794,09.813.204/0001-16,2019-12-31,W2W E-COMMERCE DE VINHOS S.A.,25852,71551188.0,0.0,0.0,0.0,71551188.0
12795,09.813.204/0001-16,2020-03-31,W2W E-COMMERCE DE VINHOS S.A.,25852,83944064.0,0.0,0.0,0.0,83944064.0
12796,09.813.204/0001-16,2020-06-30,W2W E-COMMERCE DE VINHOS S.A.,25852,83944064.0,0.0,0.0,0.0,83944064.0
12797,09.813.204/0001-16,2020-12-31,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12798,09.813.204/0001-16,2021-03-31,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12799,09.813.204/0001-16,2021-06-30,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12800,09.813.204/0001-16,2021-09-30,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12801,09.813.204/0001-16,2021-12-31,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12802,09.813.204/0001-16,2022-03-31,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12803,09.813.204/0001-16,2022-06-30,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12804,09.813.204/0001-16,2022-09-30,W2W E-COMMERCE DE VINHOS S.A.,25852,86540918.0,0.0,0.0,0.0,86540918.0
12805,09.813.204/0001-16,2022-12-31,W2W E-COMMERCE DE VINHOS S.A.,25852,108655567.0,0.0,0.0,0.0,108655567.0
12806,10.139.870/0001-08,2019-12-31,NEOGRID PARTICIPAÇÕES S.A.,25399,164189651.0,6455614.0,0.0,381807.0,170645265.0
12807,10.139.870/0001-08,2020-03-31,NEOGRID PARTICIPAÇÕES S.A.,25399,164189651.0,6455614.0,0.0,381807.0,170645265.0
12808,10.139.870/0001-08,2020-06-30,NEOGRID PARTICIPAÇÕES S.A.,25399,164189651.0,6455614.0,6545922.0,4935885.0,170645265.0
12809,10.139.870/0001-08,2020-09-30,NEOGRID PARTICIPAÇÕES S.A.,25399,164189651.0,6455614.0,11428380.0,4935885.0,170645265.0
12810,10.139.870/0001-08,2020-12-31,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,2375891.0,0.0,238662330.0
12811,10.139.870/0001-08,2021-03-31,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,2375891.0,0.0,238662330.0
12812,10.139.870/0001-08,2021-06-30,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,1926891.0,0.0,238662330.0
12813,10.139.870/0001-08,2021-09-30,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,1926891.0,0.0,238662330.0
12814,10.139.870/0001-08,2021-12-31,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,1926891.0,0.0,238662330.0
12815,10.139.870/0001-08,2022-03-31,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,4947341.0,0.0,238662330.0
12816,10.139.870/0001-08,2022-06-30,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,10138641.0,0.0,238662330.0
12817,10.139.870/0001-08,2022-09-30,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,10138641.0,0.0,238662330.0
12818,10.139.870/0001-08,2022-12-31,NEOGRID PARTICIPAÇÕES S.A.,25399,238662330.0,0.0,10138641.0,0.0,238662330.0
12819,10.215.988/0001-60,2011-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,20390561.0,10799329.0,415848.0,0.0,31189890.0
12820,10.215.988/0001-60,2011-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,20390561.0,10799329.0,415848.0,0.0,31189890.0
12821,10.215.988/0001-60,2011-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,20390561.0,10799329.0,415848.0,0.0,31189890.0
12822,10.215.988/0001-60,2011-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,20390561.0,10799329.0,415848.0,0.0,31189890.0
12823,10.215.988/0001-60,2012-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,46784835.0,0.0,0.0,0.0,46784835.0
12824,10.215.988/0001-60,2012-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,64966653.0,0.0,0.0,0.0,64966653.0
12825,10.215.988/0001-60,2012-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,64991199.0,0.0,0.0,0.0,64991199.0
12826,10.215.988/0001-60,2012-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65044293.0,0.0,0.0,0.0,65044293.0
12827,10.215.988/0001-60,2013-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,0.0,0.0,65075322.0
12828,10.215.988/0001-60,2014-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,0.0,0.0,65075322.0
12829,10.215.988/0001-60,2014-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,64838922.0,0.0,236400.0,0.0,64838922.0
12830,10.215.988/0001-60,2014-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,63682022.0,0.0,1393300.0,0.0,63682022.0
12831,10.215.988/0001-60,2014-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,63682022.0,0.0,1393300.0,0.0,63682022.0
12832,10.215.988/0001-60,2015-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,1393300.0,0.0,65075322.0
12833,10.215.988/0001-60,2016-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,1393300.0,0.0,65075322.0
12834,10.215.988/0001-60,2016-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,1393300.0,0.0,65075322.0
12835,10.215.988/0001-60,2016-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,1393300.0,0.0,65075322.0
12836,10.215.988/0001-60,2016-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,65075322.0,0.0,1193839.0,0.0,65075322.0
12837,10.215.988/0001-60,2017-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,63937919.0,0.0,1137403.0,0.0,63937919.0
12838,10.215.988/0001-60,2017-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,82469138.0,0.0,1697456.0,0.0,82469138.0
12839,10.215.988/0001-60,2017-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,82469138.0,0.0,1672970.0,0.0,82469138.0
12840,10.215.988/0001-60,2017-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,82469138.0,0.0,1543166.0,0.0,82469138.0
12841,10.215.988/0001-60,2018-03-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,116863827.0,0.0,1341129.0,0.0,116863827.0
12842,10.215.988/0001-60,2018-06-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,116863827.0,0.0,1238521.0,0.0,116863827.0
12843,10.215.988/0001-60,2018-09-30,CIA LOCAÇÃO DAS AMÉRICAS,22691,116863827.0,0.0,1116346.0,0.0,116863827.0
12844,10.215.988/0001-60,2018-12-31,CIA LOCAÇÃO DAS AMÉRICAS,22691,116863827.0,0.0,1116346.0,0.0,116863827.0
12845,10.215.988/0001-60,2019-12-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,4608449.0,0.0,508729411.0
12846,10.215.988/0001-60,2020-03-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,5244541.0,0.0,508729411.0
12847,10.215.988/0001-60,2020-06-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,2957240.0,0.0,508729411.0
12848,10.215.988/0001-60,2020-09-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,2615753.0,0.0,508729411.0
12849,10.215.988/0001-60,2020-12-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,1966662.0,0.0,508729411.0
12850,10.215.988/0001-60,2021-03-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,2672599.0,0.0,508729411.0
12851,10.215.988/0001-60,2021-06-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,2359365.0,0.0,508729411.0
12852,10.215.988/0001-60,2021-09-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,2359365.0,0.0,508729411.0
12853,10.215.988/0001-60,2021-12-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,1992492.0,0.0,508729411.0
12854,10.215.988/0001-60,2022-03-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,1525867.0,0.0,508729411.0
12855,10.215.988/0001-60,2022-06-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,508729411.0,0.0,1261628.0,0.0,508729411.0
12856,10.215.988/0001-60,2022-09-30,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,809174609.0,0.0,0.0,0.0,809174609.0
12857,10.215.988/0001-60,2022-12-31,COMPANHIA DE LOCAÇÃO DAS AMÉRICAS,22691,809173393.0,0.0,0.0,0.0,809173393.0
12858,10.234.027/0001-00,2014-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,567260000.0,0.0,0.0,0.0,567260000.0
12859,10.234.027/0001-00,2015-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,583837000.0,0.0,0.0,0.0,583837000.0
12860,10.234.027/0001-00,2016-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,583837000.0,0.0,0.0,0.0,583837000.0
12861,10.234.027/0001-00,2016-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,601338000.0,0.0,0.0,0.0,601338000.0
12862,10.234.027/0001-00,2016-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,601338000.0,0.0,0.0,0.0,601338000.0
12863,10.234.027/0001-00,2016-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,618367029.0,0.0,0.0,0.0,618367029.0
12864,10.234.027/0001-00,2017-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,618367029.0,0.0,0.0,0.0,618367029.0
12865,10.234.027/0001-00,2017-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,634063587.0,0.0,0.0,0.0,634063587.0
12866,10.234.027/0001-00,2017-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,634063587.0,0.0,0.0,0.0,634063587.0
12867,10.234.027/0001-00,2017-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,650328218.0,0.0,0.0,0.0,650328218.0
12868,10.234.027/0001-00,2018-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,650328218.0,0.0,0.0,0.0,650328218.0
12869,10.234.027/0001-00,2018-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12870,10.234.027/0001-00,2018-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12871,10.234.027/0001-00,2018-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12872,10.234.027/0001-00,2019-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12873,10.234.027/0001-00,2020-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12874,10.234.027/0001-00,2020-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12875,10.234.027/0001-00,2020-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12876,10.234.027/0001-00,2020-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12877,10.234.027/0001-00,2021-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12878,10.234.027/0001-00,2021-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12879,10.234.027/0001-00,2021-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12880,10.234.027/0001-00,2021-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12881,10.234.027/0001-00,2022-03-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12882,10.234.027/0001-00,2022-06-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12883,10.234.027/0001-00,2022-09-30,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12884,10.234.027/0001-00,2022-12-31,LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A,23680,667013209.0,0.0,0.0,0.0,667013209.0
12885,10.240.186/0001-00,2014-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,527120000.0,0.0,0.0,0.0,527120000.0
12886,10.240.186/0001-00,2015-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,527120000.0,0.0,0.0,0.0,527120000.0
12887,10.240.186/0001-00,2015-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,527120000.0,0.0,0.0,0.0,527120000.0
12888,10.240.186/0001-00,2015-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,527120000.0,0.0,0.0,0.0,527120000.0
12889,10.240.186/0001-00,2015-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,544037000.0,0.0,0.0,0.0,544037000.0
12890,10.240.186/0001-00,2016-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,544037.0,0.0,0.0,0.0,544037.0
12891,10.240.186/0001-00,2016-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,561783000.0,0.0,0.0,0.0,561783000.0
12892,10.240.186/0001-00,2016-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,561783000.0,0.0,0.0,0.0,561783000.0
12893,10.240.186/0001-00,2016-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,578968418.0,0.0,0.0,0.0,578968418.0
12894,10.240.186/0001-00,2017-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,578968418.0,0.0,0.0,0.0,578968418.0
12895,10.240.186/0001-00,2017-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,596242372.0,0.0,0.0,0.0,596242372.0
12896,10.240.186/0001-00,2017-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,596242372.0,0.0,0.0,0.0,596242372.0
12897,10.240.186/0001-00,2017-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,614083853.0,0.0,0.0,0.0,614083853.0
12898,10.240.186/0001-00,2018-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,614083853.0,0.0,0.0,0.0,614083853.0
12899,10.240.186/0001-00,2018-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12900,10.240.186/0001-00,2018-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12901,10.240.186/0001-00,2018-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12902,10.240.186/0001-00,2019-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12903,10.240.186/0001-00,2019-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12904,10.240.186/0001-00,2019-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12905,10.240.186/0001-00,2019-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12906,10.240.186/0001-00,2020-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12907,10.240.186/0001-00,2020-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12908,10.240.186/0001-00,2020-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12909,10.240.186/0001-00,2020-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12910,10.240.186/0001-00,2021-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12911,10.240.186/0001-00,2021-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12912,10.240.186/0001-00,2021-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12913,10.240.186/0001-00,2021-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12914,10.240.186/0001-00,2022-03-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529095.0,0.0,0.0,0.0,632529095.0
12915,10.240.186/0001-00,2022-06-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529094.0,0.0,0.0,0.0,632529094.0
12916,10.240.186/0001-00,2022-09-30,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529094.0,0.0,0.0,0.0,632529094.0
12917,10.240.186/0001-00,2022-12-31,LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A,23671,632529094.0,0.0,0.0,0.0,632529094.0
12918,10.242.478/0001-81,2011-03-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12919,10.242.478/0001-81,2011-06-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12920,10.242.478/0001-81,2011-09-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12921,10.242.478/0001-81,2011-12-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12922,10.242.478/0001-81,2012-03-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12923,10.242.478/0001-81,2012-06-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353356.0,0.0,0.0,0.0,1587353356.0
12924,10.242.478/0001-81,2012-09-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12925,10.242.478/0001-81,2012-12-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12926,10.242.478/0001-81,2013-12-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12927,10.242.478/0001-81,2014-03-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12928,10.242.478/0001-81,2014-06-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12929,10.242.478/0001-81,2014-09-30,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12930,10.242.478/0001-81,2014-12-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12931,10.242.478/0001-81,2015-12-31,INVITEL LEGACY SA - EM LIQUIDAÇÃO,21687,1587353.0,0.0,0.0,0.0,1587353.0
12932,10.265.949/0001-77,2011-03-31,COPERSUCAR S.A.,22535,80300.0,0.0,0.0,0.0,80300.0
12933,10.285.590/0001-08,2019-12-31,GRUPO DE MODA SOMA S.A.,25011,13297777.0,0.0,193304.0,0.0,13297777.0
12934,10.285.590/0001-08,2020-03-31,GRUPO DE MODA SOMA S.A.,25011,323155514.0,0.0,3991262.0,0.0,323155514.0
12935,10.285.590/0001-08,2020-06-30,GRUPO DE MODA SOMA S.A.,25011,336777496.0,0.0,4000392.0,0.0,336777496.0
12936,10.285.590/0001-08,2020-09-30,GRUPO DE MODA SOMA S.A.,25011,473141132.0,0.0,4000392.0,0.0,473141132.0
12937,10.285.590/0001-08,2020-12-31,GRUPO DE MODA SOMA S.A.,25011,473141132.0,0.0,4000392.0,0.0,473141132.0
12938,10.285.590/0001-08,2021-03-31,GRUPO DE MODA SOMA S.A.,25011,485603072.0,0.0,4000392.0,0.0,485603072.0
12939,10.285.590/0001-08,2021-06-30,GRUPO DE MODA SOMA S.A.,25011,485603072.0,0.0,4000392.0,0.0,485603072.0
12940,10.285.590/0001-08,2021-09-30,GRUPO DE MODA SOMA S.A.,25011,485603072.0,0.0,4000392.0,0.0,485603072.0
12941,10.285.590/0001-08,2021-12-31,GRUPO DE MODA SOMA S.A.,25011,784747373.0,0.0,0.0,0.0,784747373.0
12942,10.285.590/0001-08,2022-03-31,GRUPO DE MODA SOMA S.A.,25011,784747373.0,0.0,0.0,0.0,784747373.0
12943,10.285.590/0001-08,2022-06-30,GRUPO DE MODA SOMA S.A.,25011,784747373.0,0.0,0.0,0.0,784747373.0
12944,10.285.590/0001-08,2022-09-30,GRUPO DE MODA SOMA S.A.,25011,784747374.0,0.0,0.0,0.0,784747374.0
12945,10.285.590/0001-08,2022-12-31,GRUPO DE MODA SOMA S.A.,25011,784747373.0,0.0,0.0,0.0,784747373.0
12946,10.302.690/0001-97,2011-03-31,NEXFUEL BIOENERGIA S/A,22063,150000.0,0.0,0.0,0.0,150000.0
12947,10.302.690/0001-97,2011-06-30,NEXFUEL BIOENERGIA S/A,22063,150000.0,0.0,0.0,0.0,150000.0
12948,10.302.690/0001-97,2011-09-30,NEXFUEL BIOENERGIA S/A,22063,150000.0,0.0,0.0,0.0,150000.0
12949,10.319.900/0001-50,2021-12-31,CICLUS AMBIENTAL DO BRASIL S.A,26921,60000273.0,0.0,0.0,0.0,60000273.0
12950,10.319.900/0001-50,2022-03-31,CICLUS AMBIENTAL DO BRASIL S.A,26921,60000273.0,0.0,0.0,0.0,60000273.0
12951,10.319.900/0001-50,2022-06-30,CICLUS AMBIENTAL DO BRASIL S.A,26921,60000273.0,0.0,0.0,0.0,60000273.0
12952,10.319.900/0001-50,2022-09-30,CICLUS AMBIENTAL DO BRASIL S.A,26921,60000273.0,0.0,0.0,0.0,60000273.0
12953,10.319.900/0001-50,2022-12-31,CICLUS AMBIENTAL DO BRASIL S.A,26921,60000273.0,0.0,0.0,0.0,60000273.0
12954,10.324.624/0001-18,2011-03-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,725584613.0,0.0,0.0,0.0,725584613.0
12955,10.324.624/0001-18,2011-06-30,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,725584613.0,0.0,0.0,0.0,725584613.0
12956,10.324.624/0001-18,2011-09-30,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,758115145.0,0.0,0.0,0.0,758115145.0
12957,10.324.624/0001-18,2011-12-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,750000.0,0.0,0.0,0.0,750000.0
12958,10.324.624/0001-18,2012-03-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,848129215.0,0.0,0.0,0.0,848129215.0
12959,10.324.624/0001-18,2012-06-30,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
12960,10.324.624/0001-18,2012-09-30,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
12961,10.324.624/0001-18,2012-12-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
12962,10.324.624/0001-18,2013-12-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
12963,10.324.624/0001-18,2014-03-31,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
12964,10.324.624/0001-18,2014-06-30,CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.,22144,1446898779.0,0.0,0.0,0.0,1446898779.0
